3907,61755,Разделна,село,Стара Загора,Гълъбово
3908,61769,Разделци,село,Търговище,Антоново
3909,61772,Раздол,село,Благоевград,Струмяни
3910,61791,Княжевско,село,Стара Загора,Опан
3911,61807,Разлив,село,София,Правец
3912,61813,Разлог,град,Благоевград,Разлог
3913,61830,Разсоха,село,Велико Търново,Златарица
3914,61844,Райкова могила,село,Хасково,Свиленград
3915,61861,Райковци,село,Велико Търново,Велико Търново
3916,61875,Райнино,село,Разград,Исперих
3917,61889,Райново,село,Хасково,Димитровград
3918,61892,Райновци,село,Велико Търново,Елена
3919,61902,Райновци,село,Габрово,Габрово
3920,61916,Райнушковци,село,Габрово,Трявна
3921,61922,Райово,село,София,Самоков
3922,61933,Ракево,село,Враца,Криводол
3923,61947,Ракиловци,село,Перник,Ковачевци
3924,61950,Ракита,село,Плевен,Червен бряг
3925,61964,Ракита,село,София,Сливница
3926,61978,Ракитна,село,Благоевград,Симитли
3927,61995,Ракитница,село,Стара Загора,Стара Загора
3928,62004,Ракитово,град,Пазарджик,Ракитово
3929,62013,Раклиново,село,Бургас,Айтос
3930,62027,Раклица,село,Бургас,Карнобат
3931,62044,Раковица,село,Видин,Макреш
3932,62058,Раково,село,Кюстендил,Невестино
3933,62061,Раково,село,Сливен,Сливен
3934,62075,Раковски,град,Пловдив,Раковски
3935,62089,Раковски,село,Разград,Разград
3936,62092,Раковски,село,Добрич,Каварна
3937,62102,Раковсково,село,Бургас,Несебър
3938,62116,Ралево,село,Плевен,Плевен
3939,62120,Ралевци,село,Габрово,Трявна
3940,62133,Ралиновци,село,Велико Търново,Елена
3941,62147,Ралица,село,Кърджали,Момчилград
3942,62164,Ралица,село,Търговище,Търговище
3943,62178,Раличево,село,Кърджали,Крумовград
3944,62181,Раненци,село,Кюстендил,Кюстендил
3945,62195,Рани лист,село,Кърджали,Кърджали
3946,62205,Рани луг,село,Перник,Трън
3947,62219,Расник,село,Перник,Перник
3948,62222,Расово,село,Монтана,Медковец
3949,62236,Растник,село,Кърджали,Кирково
3950,62245,Раховци,село,Габрово,Габрово
3951,62253,Рачевци,село,Габрово,Габрово
3952,62267,Рачовци,село,Габрово,Трявна
3953,62270,Рашевци,село,Велико Търново,Велико Търново
3954,62284,Рашка Гращица,село,Кюстендил,Невестино
3955,62298,Рашково,село,София,Ботевград
3956,62308,Рашовите,село,Габрово,Трявна
3957,62311,Рашовица,село,Монтана,Берковица
3958,62325,Раювци,село,Велико Търново,Елена
3959,62339,Раяновци,село,Видин,Белоградчик
3960,62342,Раяновци,село,София,Драгоман
3961,62356,Раянци,село,Перник,Земен
3962,62360,Ребревци,село,Велико Търново,Елена
3963,62373,Ребро,село,Перник,Брезник
3964,62387,Реброво,село,София,Своге
3965,62390,Ребърково,село,Враца,Мездра
3966,62400,Редешковци,село,Габрово,Габрово
3967,62414,Редина,село,София,Своге
3968,62428,Режинци,село,Кюстендил,Кюстендил
3969,62431,Резач,село,Велико Търново,Златарица
3970,62445,Резбарци,село,Кърджали,Кърджали
3971,62459,Резово,село,Бургас,Царево
3972,62462,Река,село,Смолян,Смолян
3973,62476,Рекичка,село,Велико Търново,Златарица
3974,62486,Рельово,село,София,Самоков
3975,62493,Репляна,село,Видин,Чупрене
3976,62503,Реселец,село,Плевен,Червен бряг
3977,62517,Ресен,село,Велико Търново,Велико Търново
3978,62520,Ресилово,село,Кюстендил,Сапарева баня
3979,62534,Речани,село,Смолян,Смолян
3980,62548,Речица,село,Бургас,Руен
3981,62565,Реяновци,село,Перник,Трън
3982,62579,Рибарица,село,Ловеч,Тетевен
3983,62582,Рибарица,село,София,Етрополе
3984,62596,Рибен,село,Плевен,Долна Митрополия
3985,62606,Рибен дол,село,Смолян,Баните
3986,62617,Рибино,село,Кърджали,Крумовград
3987,62623,Рибник,село,Благоевград,Петрич
3988,62637,Рибница,село,Смолян,Рудозем
3989,62640,Рибново,село,Благоевград,Гърмен
3990,62654,Ридино,село,Кърджали,Джебел
3991,62668,Ридово,село,Кърджали,Кърджали
3992,62671,Рила,град,Кюстендил,Рила
3993,62685,Рилски манастир,ман.,Кюстендил,Рила
3994,62699,Рилци,село,Благоевград,Благоевград
3995,62712,Рисиманово,село,Стара Загора,Раднево
3996,62726,Ритя,село,Габрово,Дряново
3997,62732,Риш,село,Шумен,Смядово
3998,62757,Робово,село,Ямбол,Тунджа
3999,62760,Ровина,село,Смолян,Смолян
4000,62774,Рогач,село,Кърджали,Крумовград
4001,62788,Рогачево,село,Добрич,Балчик
4002,62791,Роглец,село,Видин,Ружинци
4003,62801,Рогозари,село,Кърджали,Джебел
4004,62815,Рогозен,село,Враца,Хайредин
4005,62829,Рогозина,село,Добрич,Генерал Тошево
4006,62832,Рогозиново,село,Хасково,Харманли
4007,62846,Рогозче,село,Кърджали,Джебел
4008,62858,Рогош,село,Пловдив,Марица
4009,62877,Родина,село,Велико Търново,Златарица
4010,62880,Родопи,село,Хасково,Хасково
4011,62894,Родопско,село,Кърджали,Ардино
4012,62904,Рожден,село,Бургас,Руен
4013,62918,Рожен,село,Благоевград,Сандански
4014,62921,Роза,село,Ямбол,Тунджа
4015,62935,Розино,село,Хасково,Ивайловград
4016,62949,Розино,село,Пловдив,Карлово
4017,62966,Розовец,село,Пловдив,Брезово
4018,62973,Розово,село,Пазарджик,Брацигово
4019,62983,Розово,село,Стара Загора,Казанлък
4020,62997,Роман,град,Враца,Роман
4021,63001,Ропот,село,София,Годеч
4022,63015,Атия,село,Бургас,Созопол
4023,63029,Росен,село,Бургас,Созопол
4024,63032,Росен,село,Пазарджик,Пазарджик
4025,63046,Росен,село,Добрич,Генерал Тошево
4026,63055,Росеново,село,Бургас,Средец
4027,63063,Росеново,село,Добрич,Добрич-селска
4028,63077,Росина,село,Търговище,Търговище
4029,63080,Росица,село,Велико Търново,Павликени
4030,63094,Росица,село,Добрич,Генерал Тошево
4031,63104,Росица,село,Търговище,Омуртаг
4032,63118,Росно,село,Велико Търново,Златарица
4033,63121,Росоман,село,София,Божурище
4034,63135,Рояк,село,Варна,Дългопол
4035,63149,Лозен,село,Стара Загора,Стара Загора
4036,63152,Рударци,село,Перник,Перник
4037,63166,Рудина,село,Бургас,Руен
4038,63170,Рудина,село,Кърджали,Кърджали
4039,63197,Рудник,село,Варна,Долни чифлик
4040,63207,Рудозем,град,Смолян,Рудозем
4041,63210,Руевци,село,Габрово,Трявна
4042,63224,Руен,село,Бургас,Руен
4043,63238,Руен,село,Пловдив,Куклен
4044,63241,Руец,село,Търговище,Търговище
4045,63255,Ружинци,село,Видин,Ружинци
4046,63269,Ружица,село,Шумен,Никола Козлево
4047,63272,Ружица,село,Ямбол,Болярово
4048,63286,Руйно,село,Силистра,Дулово
4049,63296,Руйчовци,село,Габрово,Габрово
4050,63301,Руманя,село,Стара Загора,Стара Загора
4051,63313,Румелия,село,Хасково,Маджарово
4052,63327,Румянцево,село,Ловеч,Луковит
4053,63330,Руня,село,Габрово,Дряново
4054,63344,Рупките,село,Стара Загора,Чирпан
4055,63358,Рупци,село,Видин,Видин
4056,63361,Рупци,село,Плевен,Червен бряг
4057,63375,Рупча,село,Бургас,Руен
4058,63392,Русалина,село,Кърджали,Черноочене
4059,63402,Русалско,село,Кърджали,Ардино
4060,63416,Русаля,село,Велико Търново,Велико Търново
4061,63427,Русе,град,Русе,Русе
4062,63447,Русиновци,село,Габрово,Дряново
4063,63450,Руска Бела,село,Враца,Мездра
4064,63464,Русковци,село,Велико Търново,Велико Търново
4065,63478,Русокастро,село,Бургас,Камено
4066,63481,Рустан,село,Смолян,Мадан
4067,63495,Руховци,село,Велико Търново,Елена
4068,63505,Ручей,село,Кърджали,Крумовград
4069,63519,Ръжавец,село,Перник,Брезник
4070,63522,Ръжана,село,София,Ихтиман
4071,63536,Раждавица,село,Кюстендил,Кюстендил
4072,63542,Ръждак,село,Благоевград,Петрич
4073,63553,Ръжево,село,Пловдив,Калояново
4074,63567,Ръжево Конаре,село,Пловдив,Калояново
4075,63570,Ръжена,село,Стара Загора,Казанлък
4076,63584,Ръженово,село,Хасково,Маджарово
4077,63598,Ръжица,село,Бургас,Руен
4078,63608,Ръсово,село,Кюстендил,Кюстендил
4079,63611,Рът,село,Кърджали,Джебел
4080,63639,Рътлина,село,Търговище,Омуртаг
4081,63668,Ряхово,село,Русе,Сливо поле
4082,63673,Ряховците,село,Габрово,Севлиево
4083,63687,Рохлева,село,Пазарджик,Велинград
4084,63690,Рязковци,село,Габрово,Габрово
4085,63700,Ракитница,село,Видин,Брегово
4086,63714,Рожденско,село,Кърджали,Джебел
4087,65019,Сава,село,Варна,Дългопол
4088,65022,Савин,село,Разград,Кубрат
4089,65036,Савино,село,Ямбол,Тунджа
4090,65047,Савойски,село,Кюстендил,Кюстендил
4091,65067,Садина,село,Търговище,Попово
4092,65070,Садовец,село,Плевен,Долни Дъбник
4093,65084,Садовик,село,Перник,Брезник
4094,65098,Садовица,село,Кърджали,Момчилград
4095,65108,Садово,село,Благоевград,Хаджидимово
4096,65111,Садово,село,Бургас,Сунгурларе
4097,65125,Садово,село,Варна,Аврен
4098,65139,Садово,град,Пловдив,Садово
4099,65142,Сажденик,село,Кюстендил,Кюстендил
4100,65156,Сакарци,село,Хасково,Тополовград
4101,65162,Саласука,село,Габрово,Дряново
4102,65173,Салаш,село,Видин,Белоградчик
4103,65187,Салманово,село,Шумен,Шумен
4104,65190,Самовила,село,Кърджали,Крумовград
4105,65200,Самоводене,село,Велико Търново,Велико Търново
4106,65214,Самодива,село,Кърджали,Кирково
4107,65228,Самокитка,село,Кърджали,Кирково
4108,65231,Самоков,град,София,Самоков
4109,65245,Самораново,село,Кюстендил,Дупница
4110,65259,Самотино,село,Варна,Бяла
4111,65262,Самсиите,село,Велико Търново,Велико Търново
4112,65276,Самуил,село,Разград,Самуил
4113,65288,Самуилова крепост,село,Благоевград,Петрич
4114,65293,Самуилово,село,Благоевград,Петрич
4115,65303,Самуилово,село,Сливен,Сливен
4116,65317,Самуилово,село,Стара Загора,Стара Загора
4117,65320,Санадиново,село,Плевен,Никопол
4118,65334,Сандански,град,Благоевград,Сандански
4119,65348,Сандрово,село,Русе,Русе
4120,65351,Сан-Стефано,село,Бургас,Карнобат
4121,65365,Сапарева баня,град,Кюстендил,Сапарева баня
4122,65379,Сапарево,село,Кюстендил,Сапарева баня
4123,65396,Сараево,село,Враца,Мизия
4124,65406,Саранско,село,Ямбол,Стралджа
4125,65419,Саранци,село,София,Горна Малина
4126,65437,Сарая,село,Пазарджик,Пазарджик
4127,65440,Сатовча,село,Благоевград,Сатовча
4128,65454,Сбор,село,Кърджали,Крумовград
4129,65468,Сбор,село,Пазарджик,Пазарджик
4130,65471,Петко Каравелово,село,Велико Търново,Полски Тръмбеш
4131,65485,Сборино,село,Хасково,Ивайловград
4132,65499,Сборище,село,Сливен,Твърдица
4133,65509,Сваленик,село,Русе,Иваново
4134,65512,Сватбаре,село,Кърджали,Кърджали
4135,65526,Свежен,село,Пловдив,Брезово
4136,65534,Света Петка,село,Пазарджик,Велинград
4137,65543,Свети Никола,село,Добрич,Каварна
4138,65557,Светлен,село,Търговище,Попово
4139,65560,Светлина,село,Бургас,Средец
4140,65574,Светлина,село,Хасково,Димитровград
4141,65588,Светлина,село,Хасково,Тополовград
4142,65591,Светля,село,Перник,Ковачевци
4143,65601,Световрачене,село,София (столица),Столична
4144,65615,Светослав,село,Силистра,Кайнарджа
4145,65629,Светослав,село,Хасково,Стамболово
4146,65632,Светославци,село,Велико Търново,Елена
4147,65646,Светулка,село,Кърджали,Ардино
4148,65650,Свещари,село,Разград,Исперих
4149,65663,Свидня,село,София,Своге
4150,65677,Свиленград,град,Хасково,Свиленград
4151,65680,Свинарски дол,село,Габрово,Габрово
4152,65704,Свирачи,село,Хасково,Ивайловград
4153,65721,Свирково,село,Хасково,Симеоновград
4154,65735,Свирци,село,Габрово,Трявна
4155,65752,Свирчово,село,Търговище,Антоново
4156,65766,Свищов,град,Велико Търново,Свищов
4157,65783,Свобода,село,Бургас,Камено
4158,65797,Свобода,село,Кърджали,Момчилград
4159,65807,Свобода,село,Пазарджик,Стрелча
4160,65810,Свобода,село,Стара Загора,Чирпан
4161,65824,Свобода,село,Добрич,Добрич-селска
4162,65838,Свободен,село,Стара Загора,Раднево
4163,65841,Свободиново,село,Кърджали,Черноочене
4164,65855,Свободица,село,Търговище,Антоново
4165,65869,Своге,град,София,Своге
4166,65872,Своде,село,София,Правец
4167,65886,Севар,село,Разград,Кубрат
4168,65890,Севдалина,село,Кърджали,Кърджали
4169,65906,Северняк,село,Добрич,Крушари
4170,65913,Северци,село,Добрич,Крушари
4171,65927,Севлиево,град,Габрово,Севлиево
4172,65930,Седелец,село,Благоевград,Струмяни
4173,65944,Седефче,село,Кърджали,Момчилград
4174,65958,Седларево,село,Сливен,Котел
4175,65961,Седлари,село,Кърджали,Момчилград
4176,65975,Седловина,село,Кърджали,Кърджали
4177,65989,Седянковци,село,Габрово,Габрово
4178,65992,Сейдол,село,Разград,Лозница
4179,66007,Сейковци,село,Габрово,Габрово
4180,66010,Сеймените,село,Велико Търново,Велико Търново
4181,66024,Секирка,село,Кърджали,Кирково
4182,66038,Секулово,село,Силистра,Дулово
4183,66041,Селиминово,село,Сливен,Сливен
4184,66055,Селище,село,Благоевград,Благоевград
4185,66069,Селище,село,Смолян,Смолян
4186,66072,Селищен дол,село,Перник,Перник
4187,66086,Селска поляна,село,Хасково,Маджарово
4188,66103,Селце,село,Стара Загора,Мъглиж
4189,66113,Селце,село,Добрич,Каварна
4190,66127,Селци,село,Пловдив,Садово
4191,66130,Селча,село,Смолян,Девин
4192,66144,Селянин,село,София,Ихтиман
4193,66158,Семерджиево,село,Русе,Русе
4194,66161,Семерджиите,село,Габрово,Габрово
4195,66175,Семерци,село,Търговище,Антоново
4196,66189,Семковци,село,Велико Търново,Велико Търново
4197,66202,Семчиново,село,Пазарджик,Септември
4198,66216,Сенник,село,Габрово,Севлиево
4199,66229,Сеново,град,Русе,Ветово
4200,66233,Сеноклас,село,Хасково,Маджарово
4201,66247,Сенокос,село,Благоевград,Симитли
4202,66250,Сенокос,село,Добрич,Балчик
4203,66264,Септември,град,Пазарджик,Септември
4204,66278,Септемврийци,село,Видин,Димово
4205,66281,Септемврийци,село,Добрич,Каварна
4206,66295,Сеслав,село,Разград,Кубрат
4207,66319,Сестримо,село,Пазарджик,Белово
4208,66322,Богородица,село,Благоевград,Петрич
4209,66336,Сестринско,село,Кърджали,Кърджали
4210,66344,Сечен камък,село,Габрово,Трявна
4211,66353,Сечище,село,Шумен,Нови пазар
4212,66370,Сива река,село,Хасково,Свиленград
4213,66384,Сивино,село,Смолян,Смолян
4214,66398,Сив кладенец,село,Хасково,Ивайловград
4215,66408,Сигмен,село,Бургас,Карнобат
4216,66411,Силен,село,Хасково,Стамболово
4217,66425,Силистра,град,Силистра,Силистра
4218,66439,Симеоновец,село,Пазарджик,Септември
4219,66442,Цар Симеоново,село,Видин,Видин
4220,66456,Симеоново,село,Ямбол,Тунджа
4221,66460,Симитли,град,Благоевград,Симитли
4222,66473,Синаговци,село,Видин,Видин
4223,66487,Синапово,село,Хасково,Тополовград
4224,66490,Синдел,село,Варна,Аврен
4225,66500,Синделци,село,Кърджали,Момчилград
4226,66528,Синеморец,село,Бургас,Царево
4227,66531,Сини вир,село,Шумен,Каолиново
4228,66545,Синигер,село,Кърджали,Крумовград
4229,66559,Синитово,село,Пазарджик,Пазарджик
4230,66562,Синчец,село,Кърджали,Ардино
4231,66576,Синьо бърдо,село,Враца,Роман
4232,66585,Синьо камене,село,Бургас,Средец
4233,66593,Синя вода,село,Разград,Лозница
4234,66603,Сипей,село,Кърджали,Кърджали
4235,66617,Сираково,село,Враца,Борован
4236,66620,Сираково,село,Добрич,Генерал Тошево
4237,66634,Сираково,село,Хасково,Минерални бани
4238,66648,Сирищник,село,Перник,Ковачевци
4239,66651,Ситово,село,Пловдив,Родопи
4240,66665,Ситово,село,Силистра,Ситово
4241,66679,Ситово,село,Ямбол,Болярово
4242,66682,Скала,село,Бургас,Сунгурларе
4243,66696,Скала,село,Силистра,Дулово
4244,66706,Скалак,село,Бургас,Руен
4245,66716,Скалак,село,Кърджали,Крумовград
4246,66723,Скалина,село,Кърджали,Джебел
4247,66737,Скалица,село,Ямбол,Тунджа
4248,66740,Скалище,село,Кърджали,Кърджали
4249,66754,Скална глава,село,Кърджали,Кърджали
4250,66768,Скалско,село,Габрово,Дряново
4251,66771,Скандалото,село,Ловеч,Априлци
4252,66785,Склаве,село,Благоевград,Сандански
4253,66799,Скобелево,село,Ловеч,Ловеч
4254,66809,Скобелево,село,Пловдив,Родопи
4255,66812,Скобелево,село,Сливен,Сливен
4256,66826,Скобелево,село,Стара Загора,Павел баня
4257,66831,Скобелево,село,Хасково,Димитровград
4258,66843,Скомля,село,Видин,Димово
4259,66857,Скорците,село,Габрово,Трявна
4260,66860,Скравена,село,София,Ботевград
4261,66874,Скребатно,село,Благоевград,Гърмен
4262,66888,Скрино,село,Кюстендил,Бобошево
4263,66891,Скриняно,село,Кюстендил,Кюстендил
4264,66901,Скрът,село,Благоевград,Петрич
4265,66915,Скутаре,село,Пловдив,Марица
4266,66929,Скърбино,село,Кърджали,Кърджали
4267,66932,Славеево,село,Хасково,Ивайловград
4268,66946,Славеево,село,Добрич,Добрич-селска
4269,66957,Славейно,село,Смолян,Смолян
4270,66963,Славейково,село,Варна,Провадия
4271,66977,Славейково,село,Габрово,Дряново
4272,66980,Славейково,село,Ямбол,Елхово
4273,67009,Славовица,село,Пазарджик,Септември
4274,67012,Славовица,село,Плевен,Долна Митрополия
4275,67043,Славотин,село,Монтана,Монтана
4276,67057,Славщица,село,Ловеч,Угърчин
4277,67060,Славяни,село,Ловеч,Ловеч
4278,67074,Славянин,село,Стара Загора,Братя Даскалови
4279,67088,Славяново,град,Плевен,Плевен
4280,67091,Славяново,село,Търговище,Попово
4281,67101,Славяново,село,Хасково,Харманли
4282,67115,Славянци,село,Бургас,Сунгурларе
4283,67129,Сладка вода,село,Варна,Дългопол
4284,67132,Сладкодум,село,Кърджали,Крумовград
4285,67146,Сладун,село,Хасково,Свиленград
4286,67154,Сладък кладенец,село,Стара Загора,Стара Загора
4287,67163,Слаковци,село,Перник,Брезник
4288,67177,Сламино,село,Ямбол,Тунджа
4289,67180,Слана бара,село,Видин,Видин
4290,67194,Сланотрън,село,Видин,Видин
4291,67218,Слатина,село,Ловеч,Ловеч
4292,67221,Слатина,село,Монтана,Берковица
4293,67235,Слатина,село,Пловдив,Карлово
4294,67249,Слатина,село,Силистра,Ситово
4295,67252,Слатино,село,Кюстендил,Бобошево
4296,67266,Слатино,село,Перник,Ковачевци
4297,67270,Слащен,село,Благоевград,Сатовча
4298,67283,Сливак,село,Шумен,Хитрино
4299,67297,Сливарка,село,Кърджали,Крумовград
4300,67307,Сливарово,село,Бургас,Малко Търново
4301,67310,Сливата,село,Монтана,Лом
4302,67324,Сливек,село,Ловеч,Ловеч
4303,67338,Сливен,град,Сливен,Сливен
4304,67341,Сливито,село,Стара Загора,Мъглиж
4305,67355,Сливка,село,Смолян,Баните
4306,67369,Сливница,село,Благоевград,Кресна
4307,67372,Сливница,град,София,Сливница
4308,67386,Сливовик,село,Монтана,Медковец
4309,67395,Сливовица,село,Велико Търново,Златарица
4310,67400,Сливовник,село,Видин,Белоградчик
4311,67413,Сливово,село,Бургас,Средец
4312,67427,Сливово,село,Габрово,Трявна
4313,67430,Сливово,село,Смолян,Смолян
4314,67444,Сливо поле,град,Русе,Сливо поле
4315,67458,Слишовци,село,Перник,Трън
4316,67461,Слокощица,село,Кюстендил,Кюстендил
4317,67475,Сломер,село,Велико Търново,Павликени
4318,67489,Слънчево,село,Варна,Аксаково
4319,67492,Слънчовец,село,Търговище,Антоново
4320,67502,Слънчоглед,село,Кърджали,Джебел
4321,67516,Смилец,село,Пазарджик,Стрелча
4322,67526,Смилец,село,Силистра,Силистра
4323,67533,Смиловци,село,Габрово,Габрово
4324,67547,Смилян,село,Смолян,Смолян
4325,67550,Смин,село,Добрич,Шабла
4326,67564,Смирненски,село,Монтана,Брусарци
4327,67578,Смирненски,село,Русе,Ветово
4328,67581,Смирненци,село,Хасково,Харманли
4329,67595,Смиров дол,село,Перник,Земен
4330,67619,Смоличано,село,Кюстендил,Невестино
4331,67622,Смолница,село,Добрич,Добрич-селска
4332,67636,Смолско,село,София,Мирково
4333,67641,Смолча,село,София,Годеч
4334,67653,Смолян,град,Смолян,Смолян
4335,67667,Смоляновци,село,Монтана,Монтана
4336,67670,Смочан,село,Ловеч,Ловеч
4337,67698,Смочево,село,Кюстендил,Рила
4338,67708,Смядово,град,Шумен,Смядово
4339,67725,Снежа,село,Бургас,Руен
4340,67739,Снежина,село,Варна,Провадия
4341,67742,Снежинка,село,Кърджали,Кърджали
4342,67756,Сноп,село,Добрич,Генерал Тошево
4343,67767,Снягово,село,Бургас,Руен
4344,67773,Снягово,село,Добрич,Генерал Тошево
4345,67787,Совата,село,Велико Търново,Свищов
4346,67790,Соволяно,село,Кюстендил,Кюстендил
4347,67800,Созопол,град,Бургас,Созопол
4348,67828,Сокол,село,Силистра,Главиница
4349,67831,Сокол,село,Сливен,Нова Загора
4350,67845,Соколаре,село,Враца,Бяла Слатина
4351,67859,Соколарци,село,Сливен,Котел
4352,67862,Соколенци,село,Хасково,Ивайловград
4353,67876,Соколец,село,Бургас,Руен
4354,67882,Соколино,село,Кърджали,Момчилград
4355,67893,Соколите,село,Кърджали,Черноочене
4356,67903,Соколица,село,Пловдив,Карлово
4357,67917,Соколник,село,Добрич,Добрич-селска
4358,67920,Соколово,село,Бургас,Карнобат
4359,67934,Соколово,село,Габрово,Дряново
4360,67948,Соколово,село,Ловеч,Ловеч
4361,67951,Соколово,село,Добрич,Балчик
4362,67965,Соколовци,село,Смолян,Смолян
4363,67979,Соколско,село,Кърджали,Кърджали
4364,67982,Соколяне,село,Кърджали,Кърджали
4365,67996,Солари,село,Габрово,Габрово
4366,68000,Солища,село,Смолян,Смолян
4367,68014,Солище,село,Кърджали,Кърджали
4368,68028,Солник,село,Варна,Долни чифлик
4369,68045,Сомовит,село,Плевен,Гулянци
4370,68059,Сопица,село,Перник,Брезник
4371,68062,Сопово,село,Кюстендил,Бобошево
4372,68076,Сопот,село,Ловеч,Угърчин
4373,68080,Сопот,град,Пловдив,Сопот
4374,68093,Сопотот,село,Смолян,Рудозем
4375,68103,Полковник Иваново,село,Добрич,Добрич-селска
4376,68117,Сотиря,село,Сливен,Сливен
4377,68120,Софийци,село,Кърджали,Джебел
4378,68134,София,град,София (столица),Столична
4379,68148,Софрониево,село,Враца,Мизия
4380,68165,Спанци,село,Габрово,Габрово
4381,68179,Спанчевци,село,Монтана,Вършец
4382,68182,Спасово,село,Стара Загора,Чирпан
4383,68196,Спасово,село,Добрич,Генерал Тошево
4384,68210,Спасовци,село,Габрово,Габрово
4385,68223,Спатово,село,Благоевград,Сандански
4386,68237,Спахиево,село,Хасково,Минерални бани
4387,68240,Сполука,село,Кърджали,Ардино
4388,68254,Срацимир,село,Силистра,Силистра
4389,68268,Срацимирово,село,Видин,Грамада
4390,68271,Сребриново,село,Пазарджик,Панагюрище
4391,68299,Сребърна,село,Силистра,Силистра
4392,68309,Средец,село,Смолян,Неделино
4393,68312,Средец,село,Стара Загора,Опан
4394,68326,Средина,село,Добрич,Генерал Тошево
4395,68336,Срединка,село,Кърджали,Кърджали
4396,68357,Средище,село,Силистра,Кайнарджа
4397,68388,Средковец,село,Шумен,Каолиново
4398,68401,Средна махала,село,Бургас,Руен
4399,68415,Среднево,село,Кърджали,Черноочене
4400,68429,Средни колиби,село,Велико Търново,Елена
4401,68432,Средни рът,село,Враца,Роман
4402,68446,Средногорово,село,Стара Загора,Казанлък
4403,68451,Средногорци,село,Смолян,Мадан
4404,68463,Средно градище,село,Стара Загора,Чирпан
4405,68480,Средно село,село,Варна,Ветрино
4406,68494,Средно село,село,Велико Търново,Златарица
4407,68504,Средня,село,Шумен,Шумен
4408,68518,Средогрив,село,Видин,Чупрене
4409,68521,Средок,село,Смолян,Смолян
4410,68535,Средорек,село,Кюстендил,Трекляно
4411,68549,Средорек,село,Сливен,Сливен
4412,68552,Средоселци,село,Разград,Исперих
4413,68566,Средска,село,Кърджали,Черноочене
4414,68577,Средско,село,Кърджали,Кирково
4415,68583,Срем,село,Хасково,Тополовград
4416,68597,Срънско,село,Кърджали,Ардино
4417,68607,Ставерци,село,Плевен,Долна Митрополия
4418,68610,Стаевци,село,Добрич,Шабла
4419,68624,Стайновци,село,Габрово,Трявна
4420,68638,Стайчин дол,село,Смолян,Мадан
4421,68641,Стайчовци,село,Перник,Трън
4422,68655,Стакевци,село,Видин,Белоградчик
4423,68669,Сталево,село,Хасково,Димитровград
4424,68672,Сталийска махала,село,Монтана,Лом
4425,68692,Стамболийски,село,Хасково,Хасково
4426,68708,Стамболово,село,Велико Търново,Павликени
4427,68713,Стамболово,село,Русе,Сливо поле
4428,68727,Стамболово,село,Хасково,Стамболово
4429,68730,Хан Аспарухово,село,Стара Загора,Стара Загора
4430,68744,Стан,село,Шумен,Нови пазар
4431,68758,Станево,село,Монтана,Лом
4432,68761,Станец,село,Търговище,Омуртаг
4433,68775,Станинци,село,София,Годеч
4434,68789,Дупница,град,Кюстендил,Дупница
4435,68792,Логодаж,село,Благоевград,Благоевград
4436,68802,Становец,село,Шумен,Хитрино
4437,68816,Станча,село,Габрово,Дряново
4438,68823,Станчов хан,село,Габрово,Трявна
4439,68833,Станьовци,село,Перник,Брезник
4440,68847,Станянци,село,Шумен,Върбица
4441,68850,Стара Загора,град,Стара Загора,Стара Загора
4442,68864,Стара река,село,Сливен,Сливен
4443,68878,Стара река,село,Ямбол,Тунджа
4444,68881,Стара речка,село,Търговище,Антоново
4445,68895,Старейшино,село,Кърджали,Кирково
4446,68919,Старилковци,село,Габрово,Габрово
4447,68936,Стари чал,село,Кърджали,Крумовград
4448,68953,Старово,село,Кърджали,Кирково
4449,68967,Старо Железаре,село,Пловдив,Хисаря
4450,68970,Старозагорски бани,село,Стара Загора,Стара Загора
4451,68984,Старо място,село,Кърджали,Кърджали
4452,68998,Старо Оряхово,село,Варна,Долни чифлик
4453,69002,Старопатица,село,Видин,Кула
4454,69016,Старосел,село,Пловдив,Хисаря
4455,69020,Староселец,село,Варна,Провадия
4456,69047,Старо селище,село,Разград,Исперих
4457,69050,Старо село,село,Враца,Мездра
4458,69064,Старо село,село,Перник,Радомир
4459,69078,Старо село,село,Силистра,Тутракан
4460,69081,Старо село,село,Сливен,Сливен
4461,69095,Староселци,село,Плевен,Искър
4462,69105,Старцево,село,Смолян,Златоград
4463,69119,Старчево,село,Благоевград,Петрич
4464,69122,Стар читак,село,Кърджали,Ардино
4465,69136,Старчище,село,Търговище,Антоново
4466,69146,Стеврек,село,Търговище,Антоново
4467,69153,Стежерово,село,Плевен,Левски
4468,69167,Стенско,село,Кюстендил,Кюстендил
4469,69170,Стефан Караджа,село,Варна,Вълчи дол
4470,69184,Стефан Караджа,село,Силистра,Главиница
4471,69198,Стефан Караджа,село,Добрич,Добрич-селска
4472,69208,Стефан Караджово,село,Ямбол,Болярово
4473,69211,Стефаново,село,Габрово,Габрово
4474,69225,Стефаново,село,Ловеч,Ловеч
4475,69239,Стефаново,село,Перник,Радомир
4476,69242,Стефаново,село,Добрич,Добрич-селска
4477,69256,Стикъл,село,Смолян,Смолян
4478,69261,Стоб,село,Кюстендил,Кочериново
4479,69273,Стоево,село,Пловдив,Асеновград
4480,69287,Стоевци,село,Габрово,Габрово
4481,69290,Стожа,село,Благоевград,Сандански
4482,69300,Стожер,село,Добрич,Добрич-селска
